Plant,Date,Planned_Units,Actual_Units
Plant A,2024-01-01,9676,9308
Plant A,2024-01-08,9513,12457
Plant A,2024-01-15,10920,11641
Plant A,2024-01-22,11542,12448
Plant A,2024-01-29,11801,8343
Plant A,2024-02-05,9123,9332
Plant A,2024-02-12,11919,7321
Plant A,2024-02-19,10372,10791
Plant A,2024-02-26,8612,11221
Plant A,2024-03-04,8115,7562
Plant A,2024-03-11,8726,11235
Plant A,2024-03-18,11410,10795
Plant A,2024-03-25,11967,10579
Plant A,2024-04-01,11893,11615
Plant A,2024-04-08,9311,8301
Plant A,2024-04-15,10259,8724
Plant A,2024-04-22,11193,12150
Plant A,2024-04-29,10419,10685
Plant A,2024-05-06,10474,8352
Plant A,2024-05-13,8708,8964
Plant A,2024-05-20,11231,7587
Plant A,2024-05-27,8315,7867
Plant A,2024-06-03,9381,7467
Plant A,2024-06-10,11232,10739
Plant A,2024-06-17,11954,12685
Plant A,2024-06-24,10461,11421
Plant B,2024-01-01,10792,11951
Plant B,2024-01-08,8329,12239
Plant B,2024-01-15,9351,12183
Plant B,2024-01-22,8723,9176
Plant B,2024-01-29,10586,8086
Plant B,2024-02-05,11981,11227
Plant B,2024-02-12,8173,7433
Plant B,2024-02-19,11842,9205
Plant B,2024-02-26,9992,9236
Plant B,2024-03-04,9015,12871
Plant B,2024-03-11,9584,11396
Plant B,2024-03-18,10078,12525
Plant B,2024-03-25,11103,9786
Plant B,2024-04-01,8854,12325
Plant B,2024-04-08,9927,7588
Plant B,2024-04-15,9856,8945
Plant B,2024-04-22,9331,7150
Plant B,2024-04-29,11338,7146
Plant B,2024-05-06,8720,10986
Plant B,2024-05-13,10144,9301
Plant B,2024-05-20,8920,11336
Plant B,2024-05-27,10932,8589
Plant B,2024-06-03,8236,9872
Plant B,2024-06-10,8746,11472
Plant B,2024-06-17,9319,12882
Plant B,2024-06-24,8071,11710
Plant C,2024-01-01,9384,9028
Plant C,2024-01-08,11911,7537
Plant C,2024-01-15,8042,8312
Plant C,2024-01-22,8306,10987
Plant C,2024-01-29,10039,9832
Plant C,2024-02-05,10570,11636
Plant C,2024-02-12,10538,11311
Plant C,2024-02-19,11079,10232
Plant C,2024-02-26,8722,10729
Plant C,2024-03-04,11103,11225
Plant C,2024-03-11,9930,12021
Plant C,2024-03-18,11463,8646
Plant C,2024-03-25,8617,7030
Plant C,2024-04-01,8217,7875
Plant C,2024-04-08,10018,12211
Plant C,2024-04-15,11954,11114
Plant C,2024-04-22,8894,8664
Plant C,2024-04-29,10975,10755
Plant C,2024-05-06,8306,9495
Plant C,2024-05-13,9720,7694
Plant C,2024-05-20,11187,12366
Plant C,2024-05-27,10566,8553
Plant C,2024-06-03,10482,11108
Plant C,2024-06-10,8920,7011
Plant C,2024-06-17,9226,10258
Plant C,2024-06-24,9347,7031
